geometry,crossroad_count,road_length,shop_count,residential_area,commercial_area,industrial_area,railway_station_count,bicycle_lane_length,bus_station_count
"POLYGON ((121.2352932284119 31.4861683629631, 121.2352932284119 31.50531772686858, 121.2128353463089 31.50531772686858, 121.2128353463089 31.4861683629631, 121.2352932284119 31.4861683629631))",0,13146.1570564125,0,0.0,0.0,830527.4233362859,0,0.0,0
"POLYGON ((121.2577511105149 30.98691269999999, 121.2577511105149 31.00616356086033, 121.2352932284119 31.00616356086033, 121.2352932284119 30.98691269999999, 121.2577511105149 30.98691269999999))",0,18787.669823151584,1,538980.9341059625,0.0,8652.01440734506,0,0.0,30
"POLYGON ((121.2577511105149 31.00616356086033, 121.2577511105149 31.02541053512337, 121.2352932284119 31.02541053512337, 121.2352932284119 31.00616356086033, 121.2577511105149 31.00616356086033))",0,32669.155307037337,2,1367639.3369188523,0.0,1668483.2520722155,0,0.0,56
"POLYGON ((121.2577511105149 31.02541053512337, 121.2577511105149 31.04465362140231, 121.2352932284119 31.04465362140231, 121.2352932284119 31.02541053512337, 121.2577511105149 31.02541053512337))",1,46089.91110159614,7,636380.0053593004,80378.90482420243,1730896.8055877974,0,0.0,37
"POLYGON ((121.2577511105149 31.04465362140231, 121.2577511105149 31.0638928183124, 121.2352932284119 31.0638928183124, 121.2352932284119 31.04465362140231, 121.2577511105149 31.04465362140231))",6,35406.889203093124,3,628271.6046740996,3285286.890806769,369782.0578126042,0,0.0,39
"POLYGON ((121.2577511105149 31.0638928183124, 121.2577511105149 31.0831281244709, 121.2352932284119 31.0831281244709, 121.2352932284119 31.0638928183124, 121.2577511105149 31.0638928183124))",3,16363.677702241815,0,945878.2382622584,2046621.4154916692,250654.0917512705,0,0.0,23
"POLYGON ((121.2577511105149 31.0831281244709, 121.2577511105149 31.10235953849711, 121.2352932284119 31.10235953849711, 121.2352932284119 31.0831281244709, 121.2577511105149 31.0831281244709))",0,26369.476960593143,1,275836.23565288726,0.0,1745160.5063240973,0,2509.268807813831,37
"POLYGON ((121.2577511105149 31.10235953849711, 121.2577511105149 31.12158705901236, 121.2352932284119 31.12158705901236, 121.2352932284119 31.10235953849711, 121.2577511105149 31.10235953849711))",0,19920.363831102382,3,2222582.7642703624,0.0,15026.361275690526,0,0.0,55
"POLYGON ((121.2577511105149 31.12158705901236, 121.2577511105149 31.14081068464005, 121.2352932284119 31.14081068464005, 121.2352932284119 31.12158705901236, 121.2577511105149 31.12158705901236))",0,15128.876168789731,0,878395.7970824629,0.0,0.0,0,0.0,27
"POLYGON ((121.2577511105149 31.14081068464005, 121.2577511105149 31.16003041400555, 121.2352932284119 31.16003041400555, 121.2352932284119 31.14081068464005, 121.2577511105149 31.14081068464005))",0,23471.40887232301,0,137410.63537745783,0.0,246983.49363144636,0,7787.762471861992,4
"POLYGON ((121.2577511105149 31.16003041400555, 121.2577511105149 31.17924624573631, 121.2352932284119 31.17924624573631, 121.2352932284119 31.16003041400555, 121.2577511105149 31.16003041400555))",3,45099.72497030279,1,1560734.4950908534,0.0,0.0,1,4859.509331652296,25
"POLYGON ((121.2577511105149 31.17924624573631, 121.2577511105149 31.1984581784618, 121.2352932284119 31.1984581784618, 121.2352932284119 31.17924624573631, 121.2577511105149 31.17924624573631))",0,37842.60674244409,0,340140.7859549442,0.0,62951.27154961353,1,2196.1273948759163,33
"POLYGON ((121.2577511105149 31.1984581784618, 121.2577511105149 31.21766621081351, 121.2352932284119 31.21766621081351, 121.2352932284119 31.1984581784618, 121.2577511105149 31.1984581784618))",0,34529.693935611314,0,0.0,0.0,0.0,0,889.8468725822568,16
"POLYGON ((121.2577511105149 31.21766621081351, 121.2577511105149 31.23687034142498, 121.2352932284119 31.23687034142498, 121.2352932284119 31.21766621081351, 121.2577511105149 31.21766621081351))",7,53321.81566816583,1,0.0,0.0,0.0,0,0.0,17
"POLYGON ((121.2577511105149 31.23687034142498, 121.2577511105149 31.25607056893175, 121.2352932284119 31.25607056893175, 121.2352932284119 31.23687034142498, 121.2577511105149 31.23687034142498))",0,32079.138145634275,0,65822.16188857304,0.0,0.0,0,0.0,15
"POLYGON ((121.2577511105149 31.25607056893175, 121.2577511105149 31.27526689197145, 121.2352932284119 31.27526689197145, 121.2352932284119 31.25607056893175, 121.2577511105149 31.25607056893175))",2,17602.161817564465,0,562704.4786816399,0.0,283259.0057162584,0,0.0,11
"POLYGON ((121.2577511105149 31.27526689197145, 121.2577511105149 31.29445930918367, 121.2352932284119 31.29445930918367, 121.2352932284119 31.27526689197145, 121.2577511105149 31.27526689197145))",6,21678.44440205656,0,0.0,0.0,0.0,0,0.0,11
"POLYGON ((121.2577511105149 31.29445930918367, 121.2577511105149 31.31364781921008, 121.2352932284119 31.31364781921008, 121.2352932284119 31.29445930918367, 121.2577511105149 31.29445930918367))",0,14570.16688250038,0,0.0,0.0,0.0,0,1496.1252035682044,18
"POLYGON ((121.2577511105149 31.31364781921008, 121.2577511105149 31.33283242069435, 121.2352932284119 31.33283242069435, 121.2352932284119 31.31364781921008, 121.2577511105149 31.31364781921008))",1,38831.13191787263,1,512436.11827227287,0.0,0.0,0,0.0,18
"POLYGON ((121.2577511105149 31.33283242069435, 121.2577511105149 31.3520131122822, 121.2352932284119 31.3520131122822, 121.2352932284119 31.33283242069435, 121.2577511105149 31.33283242069435))",4,29123.83283272893,2,568490.0894009902,0.0,0.0,0,0.0,65
"POLYGON ((121.2577511105149 31.3520131122822, 121.2577511105149 31.37118989262137, 121.2352932284119 31.37118989262137, 121.2352932284119 31.3520131122822, 121.2577511105149 31.3520131122822))",0,49041.67185967345,10,189636.5628291992,0.0,136641.3918477287,0,1920.2364164227743,63
"POLYGON ((121.2577511105149 31.37118989262137, 121.2577511105149 31.39036276036163, 121.2352932284119 31.39036276036163, 121.2352932284119 31.37118989262137, 121.2577511105149 31.37118989262137))",2,56017.59862741367,3,202245.74622804957,1365.244352528021,0.0,0,533.2993694802766,61
"POLYGON ((121.2577511105149 31.39036276036163, 121.2577511105149 31.40953171415478, 121.2352932284119 31.40953171415478, 121.2352932284119 31.39036276036163, 121.2577511105149 31.39036276036163))",0,43406.64423414543,0,338169.48947822885,0.0,0.0,0,0.0,71
"POLYGON ((121.2577511105149 31.40953171415478, 121.2577511105149 31.42869675265463, 121.2352932284119 31.42869675265463, 121.2352932284119 31.40953171415478, 121.2577511105149 31.40953171415478))",0,8685.46917979528,0,0.0,0.0,0.0,0,0.0,16
"POLYGON ((121.2577511105149 31.42869675265463, 121.2577511105149 31.44785787451704, 121.2352932284119 31.44785787451704, 121.2352932284119 31.42869675265463, 121.2577511105149 31.42869675265463))",0,13317.512405008018,0,0.0,0.0,0.0,0,0.0,12
"POLYGON ((121.2577511105149 31.44785787451704, 121.2577511105149 31.4670150783999, 121.2352932284119 31.4670150783999, 121.2352932284119 31.44785787451704, 121.2577511105149 31.44785787451704))",0,6595.573824107283,0,417.75559713285816,0.0,0.0,0,0.0,28
"POLYGON ((121.2577511105149 31.4670150783999, 121.2577511105149 31.4861683629631, 121.2352932284119 31.4861683629631, 121.2352932284119 31.4670150783999, 121.2577511105149 31.4670150783999))",0,4005.8989517148543,0,47055.91589679945,0.0,0.0,0,0.0,8
"POLYGON ((121.2577511105149 31.4861683629631, 121.2577511105149 31.50531772686858, 121.2352932284119 31.50531772686858, 121.2352932284119 31.4861683629631, 121.2577511105149 31.4861683629631))",0,11020.173234426293,0,0.0,0.0,96858.80690725942,0,0.0,2
"POLYGON ((121.2802089926179 30.98691269999999, 121.2802089926179 31.00616356086033, 121.2577511105149 31.00616356086033, 121.2577511105149 30.98691269999999, 121.2802089926179 30.98691269999999))",0,39863.51788626424,4,1224646.7746197537,8758.27604540041,364208.67216218926,0,0.0,56
"POLYGON ((121.2802089926179 31.00616356086033, 121.2802089926179 31.02541053512337, 121.2577511105149 31.02541053512337, 121.2577511105149 31.00616356086033, 121.2802089926179 31.00616356086033))",0,26037.55879454404,0,134399.76347244083,172733.45416704833,4235470.671388787,0,71.13910938368764,12
"POLYGON ((121.2802089926179 31.02541053512337, 121.2802089926179 31.04465362140231, 121.2577511105149 31.04465362140231, 121.2577511105149 31.02541053512337, 121.2802089926179 31.02541053512337))",0,39350.660385463714,0,0.0,0.0,4974025.908746081,0,0.0,30
"POLYGON ((121.2802089926179 31.04465362140231, 121.2802089926179 31.0638928183124, 121.2577511105149 31.0638928183124, 121.2577511105149 31.04465362140231, 121.2802089926179 31.04465362140231))",0,25689.186376093137,0,0.0,0.0,1490357.14853256,0,0.0,20
"POLYGON ((121.2802089926179 31.0638928183124, 121.2802089926179 31.0831281244709, 121.2577511105149 31.0831281244709, 121.2577511105149 31.0638928183124, 121.2802089926179 31.0638928183124))",15,20839.20237532356,0,1162393.9458031491,349975.5818156549,272915.7242713546,0,2538.721914292862,12
"POLYGON ((121.2802089926179 31.0831281244709, 121.2802089926179 31.10235953849711, 121.2577511105149 31.10235953849711, 121.2577511105149 31.0831281244709, 121.2802089926179 31.0831281244709))",30,35509.002730095366,2,812250.3266077865,36604.073939258014,225776.7112569453,0,4158.0783572096525,42
"POLYGON ((121.2802089926179 31.10235953849711, 121.2802089926179 31.12158705901236, 121.2577511105149 31.12158705901236, 121.2577511105149 31.10235953849711, 121.2802089926179 31.10235953849711))",0,26225.00263511448,2,1258129.4624824098,0.0,0.0,0,0.0,36
"POLYGON ((121.2802089926179 31.12158705901236, 121.2802089926179 31.14081068464005, 121.2577511105149 31.14081068464005, 121.2577511105149 31.12158705901236, 121.2802089926179 31.12158705901236))",0,12859.94544708534,0,1234047.296599214,21506.2850914779,756867.1082368935,0,0.0,26
"POLYGON ((121.2802089926179 31.14081068464005, 121.2802089926179 31.16003041400555, 121.2577511105149 31.16003041400555, 121.2577511105149 31.14081068464005, 121.2802089926179 31.14081068464005))",0,22850.91332236716,0,982733.1037036736,0.0,1019044.428585314,0,3379.5846828869667,18
"POLYGON ((121.2802089926179 31.16003041400555, 121.2802089926179 31.17924624573631, 121.2577511105149 31.17924624573631, 121.2577511105149 31.16003041400555, 121.2802089926179 31.16003041400555))",8,55521.65653066711,7,1592091.3066196842,79251.12828210196,62828.67501607147,0,14336.854167204898,36
"POLYGON ((121.2802089926179 31.17924624573631, 121.2802089926179 31.1984581784618, 121.2577511105149 31.1984581784618, 121.2577511105149 31.17924624573631, 121.2802089926179 31.17924624573631))",14,91506.62882544368,5,362093.91130003246,69952.5046335317,217836.58216998563,1,2870.799322692319,38
"POLYGON ((121.2802089926179 31.1984581784618, 121.2802089926179 31.21766621081351, 121.2577511105149 31.21766621081351, 121.2577511105149 31.1984581784618, 121.2802089926179 31.1984581784618))",7,61120.242141823925,7,1647061.1300255,36317.45485944131,59986.77510478178,2,1007.3445036293638,42
"POLYGON ((121.2802089926179 31.21766621081351, 121.2802089926179 31.23687034142498, 121.2577511105149 31.23687034142498, 121.2577511105149 31.21766621081351, 121.2802089926179 31.21766621081351))",7,20223.45473544349,6,141546.68323394598,53351.1466343965,986411.5003760684,3,0.0,23
"POLYGON ((121.2802089926179 31.23687034142498, 121.2802089926179 31.25607056893175, 121.2577511105149 31.25607056893175, 121.2577511105149 31.23687034142498, 121.2802089926179 31.23687034142498))",3,18343.60606161696,6,58456.576016515945,80682.077471277,0.0,0,4603.048585324119,23
"POLYGON ((121.2802089926179 31.25607056893175, 121.2802089926179 31.27526689197145, 121.2577511105149 31.27526689197145, 121.2577511105149 31.25607056893175, 121.2802089926179 31.25607056893175))",4,26271.95983688442,1,0.0,0.0,0.0,0,0.0,11
"POLYGON ((121.2802089926179 31.27526689197145, 121.2802089926179 31.29445930918367, 121.2577511105149 31.29445930918367, 121.2577511105149 31.27526689197145, 121.2802089926179 31.27526689197145))",0,22954.747398446,0,33117.54975684271,0.0,44126.96359807613,0,532.13149116284,15
"POLYGON ((121.2802089926179 31.29445930918367, 121.2802089926179 31.31364781921008, 121.2577511105149 31.31364781921008, 121.2577511105149 31.29445930918367, 121.2802089926179 31.29445930918367))",0,10788.108431302397,0,0.0,0.0,0.0,0,11771.305063747544,32
"POLYGON ((121.2802089926179 31.31364781921008, 121.2802089926179 31.33283242069435, 121.2577511105149 31.33283242069435, 121.2577511105149 31.31364781921008, 121.2802089926179 31.31364781921008))",6,35484.680393784955,6,260894.5432227605,43114.8784114548,0.0,0,678.0410786659199,17
"POLYGON ((121.2802089926179 31.33283242069435, 121.2802089926179 31.3520131122822, 121.2577511105149 31.3520131122822, 121.2577511105149 31.33283242069435, 121.2802089926179 31.33283242069435))",4,25873.08365995324,1,1015.9160854866192,28377.43882522552,0.0,0,0.0,30
"POLYGON ((121.2802089926179 31.3520131122822, 121.2802089926179 31.37118989262137, 121.2577511105149 31.37118989262137, 121.2577511105149 31.3520131122822, 121.2802089926179 31.3520131122822))",0,33430.54765813075,0,99694.67869433676,0.0,0.0,0,0.0,17
"POLYGON ((121.2802089926179 31.37118989262137, 121.2802089926179 31.39036276036163, 121.2577511105149 31.39036276036163, 121.2577511105149 31.37118989262137, 121.2802089926179 31.37118989262137))",2,19995.966330695803,5,0.0,0.0,0.0,0,0.0,62
"POLYGON ((121.2802089926179 31.39036276036163, 121.2802089926179 31.40953171415478, 121.2577511105149 31.40953171415478, 121.2577511105149 31.39036276036163, 121.2802089926179 31.39036276036163))",0,21619.69930607554,0,0.0,0.0,0.0,0,0.0,33
"POLYGON ((121.2802089926179 31.40953171415478, 121.2802089926179 31.42869675265463, 121.2577511105149 31.42869675265463, 121.2577511105149 31.40953171415478, 121.2802089926179 31.40953171415478))",0,9731.389774220306,0,0.0,0.0,0.0,0,0.0,28
"POLYGON ((121.2802089926179 31.42869675265463, 121.2802089926179 31.44785787451704, 121.2577511105149 31.44785787451704, 121.2577511105149 31.42869675265463, 121.2802089926179 31.42869675265463))",0,9151.50508211358,0,0.0,0.0,0.0,0,0.0,10
"POLYGON ((121.2802089926179 31.44785787451704, 121.2802089926179 31.4670150783999, 121.2577511105149 31.4670150783999, 121.2577511105149 31.44785787451704, 121.2802089926179 31.44785787451704))",0,7076.08737520735,0,0.0,0.0,0.0,0,0.0,4
"POLYGON ((121.2802089926179 31.4670150783999, 121.2802089926179 31.4861683629631, 121.2577511105149 31.4861683629631, 121.2577511105149 31.4670150783999, 121.2802089926179 31.4670150783999))",0,14373.398236698942,0,123980.65513539583,0.0,0.0,0,0.0,24
"POLYGON ((121.2802089926179 31.4861683629631, 121.2802089926179 31.50531772686858, 121.2577511105149 31.50531772686858, 121.2577511105149 31.4861683629631, 121.2802089926179 31.4861683629631))",2,8886.942837405903,0,0.0,0.0,2224078.938241724,0,0.0,8
"POLYGON ((121.3026668747209 30.98691269999999, 121.3026668747209 31.00616356086033, 121.2802089926179 31.00616356086033, 121.2802089926179 30.98691269999999, 121.3026668747209 30.98691269999999))",0,54773.50246577986,0,0.0,0.0,398220.1656552143,0,1158.7116734792514,17
"POLYGON ((121.3026668747209 31.00616356086033, 121.3026668747209 31.02541053512337, 121.2802089926179 31.02541053512337, 121.2802089926179 31.00616356086033, 121.3026668747209 31.00616356086033))",0,31986.90978824985,0,0.0,0.0,3900293.779424897,0,0.0,13
"POLYGON ((121.3026668747209 31.02541053512337, 121.3026668747209 31.04465362140231, 121.2802089926179 31.04465362140231, 121.2802089926179 31.02541053512337, 121.3026668747209 31.02541053512337))",0,23178.909289097806,1,0.0,0.0,1877696.5657111472,0,0.0,16
"POLYGON ((121.3026668747209 31.04465362140231, 121.3026668747209 31.0638928183124, 121.2802089926179 31.0638928183124, 121.2802089926179 31.04465362140231, 121.3026668747209 31.04465362140231))",0,51354.61423058812,0,0.0,0.0,4558245.026370349,0,0.0,20
"POLYGON ((121.3026668747209 31.0638928183124, 121.3026668747209 31.0831281244709, 121.2802089926179 31.0831281244709, 121.2802089926179 31.0638928183124, 121.3026668747209 31.0638928183124))",4,33411.41359544749,0,434.5556595838887,180866.1802467206,829214.0628351215,0,0.0,8
"POLYGON ((121.3026668747209 31.0831281244709, 121.3026668747209 31.10235953849711, 121.2802089926179 31.10235953849711, 121.2802089926179 31.0831281244709, 121.3026668747209 31.0831281244709))",21,35997.277278749134,0,1550942.707060003,0.0,123699.95561333845,0,457.5079177888304,25
"POLYGON ((121.3026668747209 31.10235953849711, 121.3026668747209 31.12158705901236, 121.2802089926179 31.12158705901236, 121.2802089926179 31.10235953849711, 121.3026668747209 31.10235953849711))",0,26634.828185763086,0,511322.745044233,0.0,532730.9956586208,0,0.0,15
"POLYGON ((121.3026668747209 31.12158705901236, 121.3026668747209 31.14081068464005, 121.2802089926179 31.14081068464005, 121.2802089926179 31.12158705901236, 121.3026668747209 31.12158705901236))",5,36491.45090872791,14,383620.6646955764,0.0,3007632.3561835107,0,0.0,23
"POLYGON ((121.3026668747209 31.14081068464005, 121.3026668747209 31.16003041400555, 121.2802089926179 31.16003041400555, 121.2802089926179 31.14081068464005, 121.3026668747209 31.14081068464005))",1,57968.838462847234,26,2040964.6703201104,0.0,1820674.9458788468,0,3216.827205436482,38
